x1,x2,target
1.9342236754812103,-0.1118223626695175,1
1.7673829116248054,-0.9764017237543899,1
0.9371007724678764,-0.08563321991058026,1
1.3407317861651464,0.16696012778313224,1
-0.19990088480981227,-0.1552039330210721,1
1.3838939814286277,-0.2291708906314633,1
0.33058476762210587,0.014516535344017326,1
1.0562324829020562,1.1106810929257231,0
0.6013277680508655,0.734158336761323,0
-0.8263172036185177,0.6014539252848956,0
-0.08344977076374357,1.3371236343088344,0
-1.1741879890261981,0.9031813264938706,0
-0.41749052430274763,1.4166494466634056,0
0.1103225459093608,-0.6815450405228175,1
0.6834942741409837,-1.1945056880642477,1
-0.031141436907905155,0.659517412020449,1
-0.6088643632068647,-0.04304690783388959,0
0.4777116450630457,1.0156367538978492,1
-0.29468252923716115,0.4483191277727253,1
1.8246859808959257,-0.2862916097860318,1
0.003925300839915713,0.8128948710933879,0
-0.08496241459376613,0.766155925571242,0
-0.9208913522342593,0.8780880019504982,0
1.2894670767489032,0.5532381290148092,0
1.2834541738852745,0.17566232372489005,1
-0.14932548917169183,0.952501524558359,0
-0.0892318575281135,0.496531645559328,1
0.18492001796683155,-1.1377614600699713,1
1.004111064833274,-0.8139385505970999,1
-0.18126311146981544,0.378665863476752,1
0.38193076933390563,1.0084657632429435,0
0.9992311601661973,0.10365470047135503,0
0.8477416879854367,-1.1610599274998448,1
-0.4627050456862549,0.8958727417159782,0
1.5159065834685785,0.0788689951092207,1
1.9649214040393168,-0.22778709763601881,1
0.8595364600449082,1.0344660159323682,0
0.7903432537457898,0.8793062689112081,0
1.7801741556569426,-0.03861519440791,1
0.9936646463035367,0.1744766384330086,0
-0.7577801902425199,0.6982657807706579,0
-0.006106871177513268,-0.11192496991638566,1
1.057111705051085,-0.9797089621434165,1
0.2888041701714249,0.02820509044458616,1
-1.4559971910201608,0.09568417197350773,0
0.6019602916642119,-0.18542037605082645,0
1.0647811252538344,0.012911588817167696,1
0.2771108749755181,0.7953013551075134,0
0.3642124480794894,-0.8546963348903749,1
2.093685482696217,0.43727973121282426,1
-0.695877552814522,1.0191985012486906,0
-0.6744417307712316,0.646199394105697,0
1.0050637449898754,-0.2951554076839975,1
-1.1631048039261898,0.9161883237936859,0
1.7762333727828434,0.3112348157108107,1
1.7932937600051042,-0.5896514618502102,1
0.6272028670923595,-0.6480804461540055,1
1.0687868957913957,0.20102039435479963,1
0.12847284607607523,-0.08013452699962709,1
0.7928247215581925,0.4928141555793506,0
-0.8161562227946755,1.3000013025247446,0
-0.3836832653809238,0.9508279510105405,0
0.29825751805249373,1.3811204124429703,0
0.5911932406246526,0.2578572021849781,1
0.2505440570810843,-0.041245652269434,1
-0.2719353011505744,-0.015146779824549594,0
1.4805850050208582,-0.4378875108687198,1
1.3446798093501167,-0.434660677368078,1
0.9365590688608214,-0.6549910238870368,1
2.109101558096196,-0.12520353023301461,1
0.7210363953945714,-0.5146710131055564,1
0.9547536917051624,0.10482251672239756,0
-1.6199313717646981,0.4782217996814535,0
0.05829239044345702,-0.22646972984474834,1
-0.026215899551287558,0.05061089962863946,1
0.18383064517875203,0.46744228674994587,0
0.3349160228675781,0.9941960949791833,0
-0.00980326079432503,-0.17230243889768249,1
0.9107505881292486,0.7461222145106957,0
1.310046048554622,0.2881105494386871,0
-0.0707255403812927,0.5815567289047996,0
1.45071495928392,0.0833410049127824,1
0.691932095612199,0.6285112867684464,0
-0.25316255309263164,1.1319235065409898,0
-0.0016675333921598087,0.3808097660406389,1
0.1556512894989067,-0.10259574042868214,1
-1.120804871059376,0.3447411713294871,0
0.1737992782324496,-0.31170808580389403,1
-0.004524565705180117,0.049221588444496756,1
-0.7988569867971589,0.9617770450531676,0
-0.006614540552842496,-0.4578365480724868,1
-1.0879264440696343,-0.01572365302770795,0
0.03103900291244062,0.23128620329209562,1
-1.378851632531872,0.18779784009452766,0
0.39372948084901704,1.195181964630955,0
2.2682966254890395,0.01614831333384248,1
0.6847080932084226,-0.10538543973472203,1
0.6443384040466116,-0.9649797977341568,1
-1.1129864934677711,-0.3432148735955713,0
-0.6574140902505169,0.194429212808505,1
-0.013105342596737651,-0.10752840713767003,1
0.8893806519845575,0.14798458583234486,1
0.864555638513853,0.5493474387013159,0
0.31897994168473565,-0.042318793688308265,1
-0.5257530614889756,-0.004535438806257952,0
0.020928601080878143,0.4521258221792315,1
1.4804903164399537,0.15495784964077397,1
-0.49182487083927534,1.2456559443980442,0
-0.12637530131837543,0.16356735519556231,1
1.251114560117756,0.5841993849723459,0
-1.0176145784223518,-0.2794222482675862,0
1.9771963684301872,0.3075252132737249,1
0.6076315884190271,-0.37043250921301824,1
1.3281952230095642,-0.3707987032309454,1
1.3839955949293423,0.2881137343493544,0
-0.691556624269366,0.37506941462465593,1
0.846490090080009,0.6400869042327629,0
1.049851116348008,-0.4017497022994409,0
0.37056384606712545,0.44001985692544027,0
0.4203052085961423,1.1735754314286408,0
0.34790507951862826,1.6584198195191138,0
-0.657372173416897,0.4066260887536586,1
1.5552882521025637,0.09982761844080594,1
1.6751545678441404,-0.253762076222286,1
1.6861253023528657,0.12453106387916604,1
0.020254763350580185,0.025900294205060792,0
-0.22367733987601657,-0.6169229301680474,1
0.5664718252063796,0.2636709618513091,0
0.41556623719691144,1.1008058156472225,0
0.6062251282799908,-0.7692452313842195,1
1.148142827589677,-0.6712736926055768,1
0.40982671846382546,-0.031748903448386656,1
-0.6545906444513518,1.2169352586314002,0
0.2012365219058276,0.3740795546438793,0
0.37168044096885927,0.34690546691642954,1
0.5060175860884427,0.03232454416090186,1
1.5734057449008896,-1.2640513133972355,1
1.9366205973427955,0.3000441849862069,1
-0.7709381547540344,0.22100195915235754,0
0.8132664795427007,-0.11157156033932086,1
0.708915562974018,0.5457186842835363,0
-1.1872979513445943,0.8200098507064715,0
-0.7478971598270161,0.8308347669596716,0
-1.1577727357857956,0.7021505264397149,0
1.1641530245968326,0.3549096586137601,0
0.4738142264305105,0.5716072330477431,0
1.7079974607393875,-0.28844966208434447,1
-0.5284907997119269,0.6542813541821806,0
0.5159545035276077,0.3721133711363273,1
1.1246128016676946,0.4753424375199533,0
0.7148311848715381,-0.3128711376932113,1
-0.9150117102415851,0.9088979481968389,0
0.24668465060573652,-0.902487976271741,1
0.728165503609129,-0.15943365343715687,1
0.8399063480752522,0.5396731732636822,0
0.8759789191416009,0.4627936416949878,0
0.5003397482468116,-0.33676416015849725,1
2.0441826591602625,0.5762382797664926,1
-1.0961743258440477,0.381510587589805,0
-0.5434248497298891,0.44379260662450215,0
-0.6738622557042693,0.5973975637284459,0
2.350018335213486,-0.07493412638556243,1
0.7407642043757356,-0.704491646638062,1
-0.45435026462681105,1.454710854278233,0
0.08489004079411636,0.9312496671127316,0
-1.4858480798329086,1.1463803559897854,0
-0.745340610498312,1.2894815805383792,0
0.521713133692135,0.3187896647935061,0
-0.43814621934323306,0.9784459867062865,0
2.590410266173495,0.5072851993353369,1
1.7264068913920068,-0.6806520059137926,1
0.010407317793102444,1.415459018541795,0
-1.44687501090034,-0.18531118503605476,0
1.5165100717536426,-1.003043771738625,1
1.6940854161489036,0.27727640605938647,1
1.4718875895012726,-0.3443734615305857,1
0.9813657067248983,0.8707477204776948,0
1.35295769638088,0.15330800611158352,1
0.7824548612353821,-0.1947859640098653,1
0.007509443754385586,-0.2587029486589827,1
1.4400038637377364,0.587590904015577,1
1.1956518154211762,0.20125050455937338,0
1.9109261163740563,0.17773169383329362,1
1.4781970477777442,0.3212541769628732,0
0.49125709927259775,0.39007251943593757,0
2.41559560297673,0.14816995282024994,1
-0.3876896102205732,1.2191447939112963,0
0.12118356105475575,1.0839694120564078,0
-0.21169361375592666,1.9041692041759795,0
0.4406753281655111,0.8899863467283027,0
-0.186140731511928,0.42430110891009154,1
0.19760701285241694,-0.3171886940087119,1
0.9378542976759028,0.5647544589190224,0
-0.33273223644777905,-0.2993622778454007,1
-0.5054210026881542,0.6003787293748519,0
2.18445655840966,-0.1324394266885093,1
0.3024402483309814,1.2382311425607324,0
-0.14139199344217737,0.374624326532049,0
0.8768799220456163,0.700905025524752,0
0.36944501624059795,0.0048513383623567385,1
0.36755376511066135,1.0284938954427347,0
0.552992842376942,-0.6702761288879396,1
-0.571863621581692,1.3159233651634468,0
1.7883005764996778,0.34787289950639955,1
1.3925017648849363,0.022729206481906516,1
-0.42941247745346994,0.9011616260482358,0
-1.6740789786726,0.5957424065313082,0
0.5199424916173988,-0.10407939438384589,1
0.7432567644218312,-0.2838426489126375,1
1.2295758727408646,1.0343913324086642,0
-0.8960484714134712,-0.18715161802896435,0
-1.232171283748311,0.3406043156862263,0
1.4713614406177409,-0.5158246142651508,1
-0.19835602814811243,0.287716143521411,1
-0.6855914404007164,0.7372704375186869,0
0.49372163028457267,0.414990095441948,0
0.003599902569835591,0.44979223418517306,1
0.2676863341739484,0.10565836211872487,1
2.127248146609526,-0.12186985466126343,1
1.0897447035772414,1.1465789599420817,0
0.7685343346676482,0.09554458467102434,0
-0.38196742906889236,0.7758716425300475,0
1.8051205590117971,0.18095600750298846,1
-0.1763634595964097,0.7796978807148097,0
-1.9397673666812574,1.3468030853296253,0
0.9435174977915893,-0.4346530255543088,1
1.6110527836725348,1.1169227470612872,0
0.9597095679965907,0.746228500257092,0
0.764940796940048,-0.14253217381914762,1
0.17081102325418948,0.78206053323014,0
1.4899149906825295,0.4256853509674567,1
-0.04933445567354387,1.1239158633639468,0
-1.0436342090710484,0.5419711141082102,0
0.7278102755615511,0.16263468169692033,1
1.034255978392789,0.25268490610650596,0
1.2024748717852989,-0.7231931319277289,1
-0.02491313369826703,0.19268126979829056,1
-0.5416484034608813,0.9356943844102661,0
1.9009836392655897,0.34175922477808884,1
2.164253467163879,-0.3364271571625435,1
1.1131360922415974,-0.49456571373847236,1
1.1627591791122815,-0.2351466543587985,1
0.9287753454015859,1.6388890600515602,0
-1.0618791220989188,0.17849190631531855,0
0.9848228166752595,0.9069548383709619,0
0.3160926714572685,0.6554990330782342,0
2.2940800573573714,0.10566345150252862,1
1.194504538531136,-0.4981674935395746,1
2.0716078408817387,0.7140453553968003,1
1.7014739159939543,0.7027343292374757,1
0.19415878550176674,0.43747694328199743,0
1.1442968947494148,0.29907224120904263,0
-0.557763093813508,0.18923612107031834,0
0.8117438904144936,-0.3573355911528946,1
0.17035986225267574,0.6756608802380671,0
0.22283409544037294,0.8627749329060718,0
1.0293975422723545,-0.5267685574719099,1
1.0351579011403174,0.8095653601651425,0
0.5353754731459563,0.37495731262607496,0
1.8064299317835897,-0.6270336229339185,1
1.5857020314762258,-0.9285766118454025,1
1.355368591984993,1.3356187212612047,0
-0.995683853527152,0.2638120969860227,0
-0.18674682512003082,-0.20009772469058817,1
0.27443687801321537,-0.7719438374589133,1
1.2644666779925793,0.5909300108952755,0
0.3091791091574859,0.7878760167237421,0
-1.0496015035759445,0.1299012665758577,0
0.2035535145804484,-0.9896145589025892,1
0.40076850965232186,1.0063453062634968,0
0.9260110414062622,-0.5853482264085764,1
1.6246605089018256,0.1968661813057861,1
0.7827290875142228,-0.6240385677081772,1
0.18250267015259325,1.6545483258640783,0
-1.215479028565503,1.4180036217593015,0
0.3374372062386045,0.38880403758613225,1
-0.3186626093992321,-0.5832552655544742,1
0.7813198873362227,0.3534341655963121,0
-0.8268171866484592,0.727194540108967,0
0.8133803412632034,-0.6752897646818244,1
0.2397919458354419,0.835028460036885,0
0.3350808263272016,0.15095552020937353,1
0.9221630273788315,0.18593722051486794,0
-0.08033087852212584,0.5477396074828969,1
0.640074700838729,-0.00541634906083599,1
0.0035286470024050343,0.4342378923188764,1
0.2862389102952648,0.3401046887937337,1
1.5831393586683806,-0.9107177872692127,1
0.19488307919963402,0.7218216949304148,1
-0.5007545789151933,0.8876052852635682,0
1.1034711062620852,-0.30292757527737246,1
1.3914787917006328,0.2598317945742322,1
2.465664382281663,0.5568530303520205,1
1.9066423991357762,0.43668373878470756,1
0.4532201701958078,0.2556583985762979,0
1.4235282230827733,0.5185199771248243,1
-0.3920318917459993,0.023086011510926485,0
1.2340386443671036,-0.4777116250958453,1
0.2212160696181532,-0.16377239205540373,0
1.6675461459852121,-0.3497211918865728,1
0.8444638449158739,-0.6735453072068465,1
0.8404397789357819,-0.19162077501638902,0
2.1167052222802987,0.506855222808321,1
-0.26106132197524373,1.0084035596899552,0
0.817051820839523,0.07021462258822703,0
1.6985426464311115,-0.43500971225054663,1
0.8054694840253686,-0.8593464546194083,1
0.643818066275187,-0.30732310127375306,1
0.16648916390296783,-0.09440185600779365,1
-0.47268093457076577,1.1833610041739768,0
1.427217040531655,0.5942126296246216,1
-0.8409348736630131,0.8345121870564562,0
-0.7057803391638466,-0.04128063034002147,0
-0.27561848778907727,-0.026758792130588516,1
0.9027106306662566,1.136980895768751,0
1.4667167726574237,-0.6521261584089795,1
2.0963261451630495,-0.3768293792107283,1
1.018423223265792,-0.9757774689868921,1
-0.31818629500005496,0.6762817892750295,0
-0.3798108510228019,0.796291488187411,0
1.652734682650158,-0.06736374593538108,1
-0.09362513641235182,0.2267195778250854,1
0.6303113613043241,-0.19293314568877368,1
0.12837301813364438,1.686112849774752,0
0.45268779317926344,1.1349373486998855,0
1.6805933544907226,0.35401026952393755,1
0.9616152313261774,-0.20075225334829716,1
-0.9252289246990117,1.1939631116182001,0
0.5497413038456103,-0.08685299277457809,1
2.244184813072466,0.40865218395755665,1
-1.0318447281752987,0.4359311562102275,0
-1.0283821495993926,0.606146434701014,0
1.7930816744082263,-0.08442292265056728,1
-0.8848922424630237,0.8021377148954454,0
0.8561872856338176,-0.9126038072508822,1
1.3645564737537488,-0.3224428615895257,1
-0.7975733336890352,1.4506532222144801,0
0.4075903224265114,-1.2231203529552217,1
0.051140759254609924,-0.07178525462278387,1
0.8489712440726679,0.34240021353145256,0
0.8123907998744363,0.14458498727224495,0
-0.48402028946945475,-0.7880334063166157,1
0.6770699203596748,-0.7119178410703063,1
0.4879644705477783,0.9075379451468676,0
-0.2637202021768588,0.12992472496781643,1
-1.164427744885665,0.7569693539070598,0
1.8178074364340544,-0.39791379872578386,1
2.0451187366460544,0.015176313351591364,1
2.1380838480395647,-0.7269168251939186,1
0.1946981051221593,0.7997184268654587,0
0.6950749299709607,0.9392000644427215,0
1.117104504429004,0.3055051586581291,0
-1.0055535462122713,0.0830828291263968,0
-0.7784099499162404,0.11179527151111371,0
0.7205606594860009,-0.5903154604968035,1
-1.2633719717124412,0.300241508293403,0
-0.8795001186568147,0.7420764601559706,0
1.3240566626805037,0.5390438019492364,1
-0.17358452772362215,0.9487760911243467,0
0.5142519125759759,0.7573328721832437,0
-0.34296576768988457,1.0338724347727875,0
0.00026347183536579166,0.6546775663485004,0
0.003006313275929281,0.46113254898577505,1
1.3174348215381129,-0.2563752581123879,0
-0.0711052987220718,0.3688244573062565,1
0.6057597169720176,0.3846038491687357,0
0.40720891627562616,0.32603069845486166,1
0.5484733493197824,0.16564765099742673,1
2.04545909887668,-0.2904324987648922,1
0.42776110521992616,0.2676962229179187,1
-0.8276933700954409,1.3469657671822173,0
0.709703205459927,1.0508973214892103,0
0.12457834605680003,1.1818442837046799,0
2.4244632106480264,0.19945727063980911,1
0.5073929347171143,0.8630740451915945,0
-0.6406033492234939,0.168940147874388,0
0.7883859275266242,-0.5242209206478529,1
1.3991184020546434,0.6125971131340587,0
0.8110837952945584,-0.10225575717325691,1
0.4870949511009973,0.5796032569055457,0
0.16604699698080116,0.31293444094710354,1
-0.09589183605387874,-0.24527220362318491,0
0.288875077206104,0.6950702396861578,0
0.33130676452797064,0.7381500393664233,1
0.8120421942531011,-0.7107489149859907,1
1.3053756533520122,0.8562820915829601,0
1.1687938950226313,0.6085240982583358,1
-0.36973301320021784,0.6382628711466247,0
-0.41094163154323093,0.08335168746594611,1
2.276079796399377,-0.37984152637396895,1
1.074320755713678,0.02225111827533502,0
0.6458587743719436,0.002401377423390416,1
-0.14282829142476927,1.0000076031214902,0
-0.9069562029754414,0.05360722333826448,1
1.8910984493653116,-0.5293736336417798,1
0.6360496466064227,0.2857246668384751,0
-1.1161275578360697,0.47918996943532466,0
-0.18582106351239108,1.3296691913014183,0
-0.4582341063348449,0.5501533497618015,0
-0.1656196951084776,0.9440393816174152,1
0.654016287062994,-0.8488052739183287,1
0.044380140657714784,0.012117902120618362,1
1.5685607484471267,0.05017925416336361,1
-0.4747713945038907,-0.14268562901107928,0
1.280373017619114,-0.3594901085079105,0
0.3876602404616704,0.5650933726108791,0
-0.21418400894528003,0.09294015286379687,1
0.675222599877914,0.051545230443647116,1
0.1744380999360846,-0.4980522226870208,1
0.13652852591869644,0.7848200830954245,0
-1.071500409197667,0.010288671254158499,0
0.8766098355402006,-0.03794734184405246,0
1.9444539091550417,-0.7096311782670621,1
1.8519990006294307,-0.17238917993499492,1
0.5632141382444882,1.6126759879796828,0
0.3786303191030032,0.6245354991384957,0
0.05477098787309245,0.49963193163036834,0
-1.0109643970968056,1.0017151293740594,0
0.5670516255303719,-0.4381940176261341,1
0.24947311364126346,0.1766806679741075,0
1.2905200701087165,-0.5889410239358748,1
1.2721409107272326,0.11688936096841351,1
1.223497824322534,-0.2924420568166656,1
-0.1504298391521762,1.3776390748239096,0
0.822127020057521,0.2768145731753094,0
1.0814940805486086,-0.3689218012920853,1
-1.281943994949814,0.31256592971490255,0
0.26077408773223265,0.6726622875547412,0
0.1284438139014133,0.08089432674440422,1
0.08705038690401617,1.2267519914187057,0
0.13704492237542204,-0.14907095816214083,1
0.7265606808871511,-0.5330410838184662,1
0.05904092866004084,1.0470612234973573,0
-0.04313142822627669,0.5116730638202122,0
0.9591241498639831,0.306513057719203,1
-0.5674088282686389,0.37130631848162154,1
1.3150400690088824,0.8715336733784877,0
1.2580014571378382,-0.5342997684967281,1
-0.11037735031947948,-0.07218247317733076,1
1.6852937012163007,-0.15845533787062877,1
0.5630843988585646,-1.1066192097069818,1
0.5078668490413047,1.3154358751371196,0
-0.32324604695802805,0.5954936869300214,0
-0.16977445329813579,0.7213144863847092,0
-0.15847898889799528,0.22597160114747028,1
0.887696303273446,1.6457025610646503,0
0.9324217839471837,0.9770528109238353,0
-0.6309053394343905,0.782457395421575,0
-1.0551024173407564,0.0030611747513833443,0
1.969052995605678,0.024719566916021896,1
0.11276319787729498,-0.1339470671805208,1
-0.004612007971723064,0.9941301415740151,0
-1.1040838376920188,0.2630901622904735,0
-1.0606460891946845,0.6655143380151382,0
-0.8707367888638404,-0.0626877976470025,0
1.5183987399945473,-0.5643692758360815,1
0.40471880190306037,-0.06688288803560588,1
0.8945716788335765,-1.3139702382531941,1
1.207414302853515,-1.1358722116588253,1
1.4444227298668826,-1.0543664932609649,1
0.4885029310285197,-0.5040155444587299,1
0.3269509674722426,0.6889435663496812,0
0.16771933749367784,1.1855655663736235,0
0.19721249152784598,0.165618868132565,1
0.6243198190284329,0.5931042432712614,0
-1.2720525261490547,0.7757152576590418,0
1.2412949178712034,-0.5679605397369908,1
0.9806975971815098,0.2351256360550731,0
1.8047846791837237,0.7224881472619894,1
-0.03194772494986031,0.18071838417802233,1
0.33402639226958053,0.5162703028886493,0
0.7590744195235177,0.8876797041575775,0
1.0904717514413576,0.701915742120894,0
-1.1838696864257066,1.2035442538977519,0
-0.47641100366955325,0.4699540452584069,1
0.3006515400623242,1.518571899898316,0
1.0294008045546639,0.6668807153837082,0
1.7120504621107524,-0.3603674462373891,1
0.9105353593416387,1.0226993365048933,0
1.0543750347284626,-0.6161780053043189,0
-0.9291933112263364,0.1808349174150567,0
0.31745985376054225,0.766442992419569,0
-0.8396414564439221,0.8229647066376313,0
-0.18569145609426085,0.5916275455436797,0
0.41811825716791473,-0.47773179486191697,1
0.10358608123214491,1.2854838130356245,0
1.3817974164724682,-0.14112540042420296,1
-0.7084109391355344,0.8191757682861665,0
-0.13916691994253594,1.1435307666774503,0
1.1879356667358019,-0.6900656882793486,1
1.558421477956596,-0.119149865992174,1
1.1873225622657624,-0.1166223965697733,1
-0.8745412892832681,0.9996173039990388,0
1.0537423496344305,0.8529959347700515,1
0.43301237518402386,-0.5610285602092305,1
1.0779669854434926,1.7548741708138498,0
0.6703796692670356,-0.8836369970762213,1
-0.11391451380933598,0.4342716707716146,1
0.7658471345259326,0.6526548964613766,0
-0.7981960180779325,0.8499638177116445,0
2.183614430474008,0.2125664566342377,1
-0.29466106716143586,-0.23220568150096002,1
1.2331277772969549,0.6398422652330008,0
0.39420659636984867,0.4578821670693582,0
1.7501435545956003,-1.056839531536193,1
1.0445182533842874,-0.5668315616825121,1
1.0958482720798222,0.08697165093381062,0
1.2794940331321443,-0.028555696371820316,1
-0.15189821211449478,1.1107421180751986,0
2.0559355410935267,0.7615808744281686,1
1.9311200817236882,0.28810324015880745,1
-0.24789314171569304,0.43143857515350725,1
1.6402272542428025,0.6749372232454401,1
1.8084444467799674,0.42615064270195746,1
1.617117111823974,0.8759435639024051,1
-0.11608900020313054,0.1185163808514163,1
1.2702928314618818,0.03277053038884847,1
-0.2550262360902887,0.7464775502012182,0
0.27699271794651503,-0.33732425595456894,1
0.22068325702225267,-0.3137020148598446,1
-1.1656380044963401,-0.25063767269664894,0
1.8456044679073866,0.4986765716234332,1
0.40720378925766615,0.19723080825784203,1
1.220832674331797,0.5549810246929383,0
2.575825674989698,0.14133565668559178,1
1.6884041544219537,-0.16360868851541252,1
1.840604233411732,-0.2702937286436676,1
0.0064358594871299635,1.0518028923180416,0
0.8803717840042471,-0.4687832932558061,1
0.45021513196475504,0.6497488835638541,0
2.3480709488701903,-0.06012263333743155,1
-0.10927523727519128,0.913471290710489,0
1.0411477739954254,-0.4267812429120165,0
0.24820489337238527,0.7315918501024812,0
0.6644509917736849,-0.9121423754268838,1
0.33768894393123255,0.1571396441452083,1
1.1866736916281833,0.045949289126846926,0
1.800611581270978,-0.5413999486397469,1
-0.8437716375332456,0.5016474566346626,0
-0.41300928176941026,0.45844684972024435,0
-1.0187705426259508,0.12161769318003193,0
1.5326936148075543,0.06625528152325572,0
1.3066252027223284,-0.21185051506823743,1
-0.15095956378243824,0.10346784300742815,1
1.797258127959724,-0.5148302404842156,1
1.9552831220350404,0.4955073937070955,1
1.9515767027756996,-0.11336185805823618,1
-0.49129697352812884,0.11032707585144652,0
-0.4345489583284471,1.160703945180879,0
1.3890919859829889,0.13674513842130526,1
0.15646064823023798,0.7509351700963444,0
1.5382204846042902,-0.7179859871730458,1
0.9857075161087103,1.3370199096671722,0
-0.5185517428384309,0.5597814798397127,0
1.1970275607052776,0.7187708396298818,0
-0.2663660309302581,1.1775072778886715,0
-0.3374374197193305,0.8015976247425284,0
0.8557155673538066,-0.38247416132311624,1
0.37142572627906706,1.1689983269161095,0
0.8295821482983283,-0.6552349000386003,1
-1.275425022671542,0.10157261460998762,0
0.8610082598617043,0.5193800211450795,0
-0.33510302009450277,1.4691739202123812,0
1.1504427949607239,-0.4478075286351481,1
1.521733839176473,0.6856815594108798,1
1.5231702293518583,-0.2996906932596125,1
-0.5968789157489001,0.5934030834826728,0
1.085445571250375,0.3286446097285747,1
-1.037129831780848,0.9008280050781894,0
1.1325530850145484,0.27963272889620294,1
-0.05713977160603939,0.39582693919350265,0
0.5522915060406028,-0.8028006375438141,1
-0.496904459657633,1.4664149104107818,0
-1.2496121036662025,0.3596172611496139,0
1.0567685132473896,1.5948620426955293,0
-0.5958224764126255,0.7663879626800661,0
0.2967031253579971,0.21775034083174535,1
-0.22896434443215335,0.40160359193256867,1
0.8792083895634235,-0.8330699548801677,1
0.6680071178172693,0.1725728575363863,0
1.4883561618076377,0.31459437235738785,0
0.5501401489429316,-0.4048905983461851,1
1.2936237691378702,-0.2917543876569967,1
-0.7570614059574896,0.21513283257743696,0
-1.0152439144657635,0.12131320532406697,0
1.0423933926777034,-0.7164668630219311,1
0.41614323710339407,1.2952464506336687,0
1.79731753929664,0.23267624259424433,1
-1.3582964145052825,0.38817485017451103,0
1.365295283981707,0.005728971006093625,0
-1.0068601062807436,-0.08746856858301015,0
-1.4068303916437084,0.8400138555569256,0
1.0331149192206073,-0.5352273602170295,1
-0.801147152430893,0.5155681014799927,0
0.4110821183135853,0.4543769299926866,1
0.5703934907865145,1.2961991242426207,0
1.6351133341691038,0.20003620832910707,1
1.2012459071494148,0.8678459211523208,0
0.7963112101748154,0.2742606579296522,1
-0.4104399795169898,1.010450354008606,0
-0.15389197777269492,0.42010193518033023,0
0.3943805266132063,0.4018863545575652,1
-0.24360933321883393,0.31162207737826775,1
2.1935295272264352,0.3125294057896589,1
-0.10497690140184535,0.6350270398750215,0
0.16157077736564512,0.9114015229411319,0
0.547233056233829,-0.019787828059093515,0
0.3171532120338269,-0.2569042859832242,1
-0.18210118088669697,1.0197349740743986,0
-0.6486528857163099,0.8717357694162038,0
0.9555940365157539,-0.652836259540245,1
1.0864271928298783,0.28454107504610077,0
-0.5868538252786996,0.41209426571098484,0
0.9175382204776873,-0.44491662279581723,1
1.177798869360455,-0.4705082098157495,1
-0.609697589670285,0.36196665868200795,0
-0.49186222869582774,1.003415142136371,0
1.4371929961840257,-0.03585158727331711,1
-0.5830389373556182,1.004693747292361,0
-0.16913676603186448,0.7496781072883449,0
0.6556290461711178,1.1155494643191404,0
-1.2863672504100445,0.10263371846150175,0
1.3837009852438376,0.14892945454257034,1
-0.22058957094321213,0.5528282164021738,1
1.0364806994335254,-0.3110846300239506,0
1.3837424386391013,-0.4248410559903242,1
0.5431969333329664,-0.5492255097081998,1
-0.05765530799116593,1.0843380084756233,0
0.30755977883012875,0.7983043479586761,0
-0.8074689414616116,0.17472489103355493,1
0.4937742871972302,0.8358327218872286,0
-0.0919102533317262,1.2243388794737369,0
2.303135107583675,0.26644295840504917,1
-0.06640097300506798,0.12463259895892458,1
0.5592185252014772,0.11809496643336681,1
1.780788748863827,-0.6345748877167384,1
0.7711890814539208,-0.960222909371212,1
1.8913541731967514,0.651360874446531,1
1.4081778008617918,-0.5082336165286203,1
-0.17288867203867875,0.29213407777471967,0
0.9693050083503367,-0.36902466735232264,1
0.9433643549211618,0.16751482314880406,0
-0.8141183305756479,0.7927735827937556,0
0.625817468652113,-0.9518673765285829,1
1.376133951869971,-0.6186189976829233,1
1.9222704754886857,0.07956772066293821,1
0.13693021539183847,0.5580509851814357,0
-0.24702357957227372,1.3448149806366576,0
1.9755896577244298,0.6307699376308464,1
0.0853152510123909,0.7248921835006225,0
-0.6760588072755255,-0.38399077356435496,1
-0.9924682503850388,0.2632377741105978,0
0.5170838017107569,0.636663628575191,0
-0.017589866297478995,0.4293973930049758,0
1.656237958017344,-0.9197094142566471,1
0.23150331196165755,0.11558016638561794,1
1.732612778109365,0.3194985725926167,1
-0.5341617669339509,-0.07817574719963435,0
1.7342919318726813,-0.19321881313902653,1
-0.22508183069076235,0.8415994212744443,0
0.07161267505540836,-0.36153867315462035,1
-0.11585442345673325,0.15202718403288337,1
1.7116379324661368,-0.14570827884052728,1
0.5797470281202017,0.6744039900833723,0
1.8508698366273069,0.28213890049973867,1
0.6901810819575085,-0.8000596196724065,1
1.043711752114372,-0.21296371353024593,1
1.8215419636299275,-0.40637730577075265,1
0.03193780793667721,1.4241025471803292,0
0.8038540036244748,0.272865629654444,0
